filename,neck,sleeve_length,pattern
11519714218736-Maniac-Mens-Self-Designed-Fullsleeve-Hooded-Cotton-Tshirt-6481519714218614-3.jpg,1,3,9
988a6f3f-10e9-4f1d-887b-0b3f1b66a9811527661900999-Thisrupt-Mens-Black-Colour-T-shirt-4841527661899916-3.jpg,#N/A,3,#N/A
11525759903407-Men-Adidas-DARTH-VADER-2361525759903171-5.jpg,6,3,3
11519633901165-Globus-Men-Mustard-Solid-V-Neck-T-shirt-8031519633901037-3.jpg,6,3,5
e859da49-2f62-413b-907f-26d52686c6dd1531296903970-NA-9961531296902779-3.jpg,6,3,3
11520655912303-CAMLA-Men-Tshirts-2811520655912176-4.jpg,6,3,7
22c51074-4ad3-4c3a-aa2f-9753849ebde51530877671885-Skult-Mens-Black-Vest-5971530877670515-1.jpg,6,3,9
11518437053140-Puma-Men-White-Printed-Suede-Celebration-T-shirt-8241518437053074-5.jpg,#N/A,3,9
8fd239e8-474d-40c3-a753-e8dd9a97c8e41527143752172-Campus-Sutra-Mens-Round-Neck-T-shirt-8421527143752009-3.jpg,6,0,#N/A
5aa6a823-3aa3-4eba-bbbb-9f07754d7a4c1526364353074-na-2031526364352962-4.jpg,6,3,0
11513321032484-a-8321513321032407-5.jpg,6,#N/A,4
28a7a2a5-c2c3-4dd1-a05f-5337cf4266f41527228315505-Jack--Jones-Men-Grey-Solid-Round-Neck-T-shirt-3231527228313913-5.jpg,#N/A,2,9
11510918847361-Perf-Sport-Blue-Lycra-Regular-Fit-Active-Running-Polo-Tshirt-for-Men-8511510918847203-4.jpg,6,3,5
474c2e78-4651-4d86-acb2-54ce65d15f211536221426925-Crocodile-Men-Purple-Solid-Polo-Collar-T-shirt-5281536221426854-5.jpg,3,#N/A,9
70fb3f2e-0b7b-4aaa-be58-d6ebdf916bc31527674062953-SPYKAR-Men-Tshirts-9521527674062861-3.jpg,#N/A,3,9
11523864944562-Teesort-Mens-Cotton-Half-Sleeve-T-shirt-4501523864944440-3.jpg,2,3,9
aa874ab2-6530-4bf6-88ce-d88f1868f11b1528884570674-Harvard-Men-Navy-Blue-Striped-Round-Neck-T-shirt-89515288845-3.jpg,6,1,9
c39f7881-4eb3-447a-8f99-ec45e6ea74fd1535086585258-na-5661535086585038-2.jpg,6,0,9
11521451075489-ether-Men-White-Self-Design-Round-Neck-T-shirt-7571521451075393-3.jpg,#N/A,2,9
11518437458927-Puma-Men-Red-Spirit-II-Polo-T-shirt-2631518437458845-5.jpg,#N/A,3,6
11489747633143-Alcis-Men-Tshirts-3791489747632858-1.jpg,6,2,9
11522482561256-sOliver-Men-Green-Solid-V-Neck-T-shirt-401522482561115-3.jpg,5,3,#N/A
6bbcc423-b02b-4a02-b3a0-f39059fa69dd1527827436029-Okane-Men-Tshirts-7241527827435884-3.jpg,6,#N/A,9
11502096133676-ether-Men-Brown-Solid-Mandarin-Collar-T-shirt-4291502096133511-5.jpg,2,3,9
11519301040080-FILA-Men-Black-Colourblocked-Round-Neck-T-shirt-6551519301039909-2.jpg,6,1,9
11509953368985-Blue-Saint-Men-Tshirts-9901509953368887-4.jpg,6,#N/A,#N/A
11523614029063-United-Colors-of-Benetton-Men-Tshirts-8401523614028998-4.jpg,5,3,9
11505295802187-FOREVER-21-Men-Peach-Coloured-Solid-Round-Neck-T-shirt-3361505295802073-5.jpg,6,3,#N/A
24dd0e83-8798-4c50-886d-88e691a7922a1527748973036-UVW-Mens-Organic-Casual-Polo-Neck-Solid-T-Shirt-2821527748972943-5.jpg,3,3,9
11523010380022-India-Abstract-AOP-Polo-9081523010379812-1.jpg,#N/A,3,9
11515760113231-Nike-Men-Black-Printed-Round-Neck-T-shirt-6861515760113127-1.jpg,#N/A,3,9
bf38f81b-33a5-43dd-aec4-c40b2bbbd56a1532417106533-Moda-Rapido-Men-Tshirts-3841532417100208-5.jpg,6,3,9
a2d3c301-f970-4894-9f6d-7e3e6beefbf81535100042906-Moda-Rapido-Men-Grey-Camouflage-Printed-Longline-T-shirt-131-3.jpg,6,3,9
11512715756372-HERENOW-Men-Maroon-Printed-Henley-Neck-T-shirt-4681512715756273-2.jpg,0,3,9
3bfd5e15-8e4e-4046-bee1-3dfad073ef4c1530772872345-ether-Men-Navy-Solid-Polo-T-shirt-1781530772871473-3.jpg,6,3,6
11504771426680-Solly-Jeans-Co-Men-Tshirts-2391504771426529-3.jpg,4,3,9
11524731188381-NA-5801524731188249-3.jpg,0,3,9
4338d2f9-4b83-4b1d-9164-6c8423bcd07b1530877048473-Skult-Mens-Black-T-shirts-5001530877047645-5.jpg,6,3,9
11509950971303-Half-Sleeve-T-Shirt-with-Henly-Neck-and-Solid-Colour-6371509950971157-4.jpg,6,#N/A,6
11500975636502-Roadster-Men-Grey-Printed-Round-Neck-T-shirt-3631500975636383-4.jpg,6,3,#N/A
11517483084031-Lee-Cooper-Men-Tshirts-101517483083908-2.jpg,2,3,9
11521699376524-GRITSTONES-Men-Tshirts-8501521699376381-2.jpg,6,2,#N/A
11514958218606-Okane-Men-Coral-Red-Dyed-Round-Neck-T-shirt-8591514958218526-5.jpg,6,3,9
11523859632059-French-Connection-Men-Tshirts-1471523859631946-5.jpg,6,1,9
11518771803374-a-5671518771803259-4.jpg,6,3,2
11509171548143-Scotch--Soda-Men-White-Striped-Round-Neck-T-shirt-4131509171547963-2.jpg,6,0,9
45abaae4-bff4-4f95-8813-97b836d00e771526710259999-Blackberrys-Men-Black-Printed-Polo-Collar-T-shirt-8081526710259926-5.jpg,6,3,1
11504269264637-YWC-Men-Rust-Solid-V-Neck-T-shirt-6961504269264588-5.jpg,5,3,9
c4c5de4d-7291-42dc-a9f7-4361647fa58c1534746335492-ELABORADO-Men-Tshirts-2761534746335325-2.jpg,6,#N/A,9
da9680b6-01a6-4c18-b829-71349457aaaf1527575367018-Monte-Carlo-Men-Tshirts-7641527575366861-4.jpg,#N/A,3,9
11490246880248-Louis-Philippe-Men-White-Checked-Polo-Collar-T-Shirt-1811490246880043-1.jpg,6,#N/A,1
11488955694363-United-Colors-of-Benetton-Men-Black-Printed-Round-Neck-T-Shirt-7611488955694116-1.jpg,2,3,9
4356b8f0-4934-4cc8-b444-3c56898a391e1528275634126-Tom-Tailor-Men-Casual-Stripe-T-Shirt-8521528275634033-4.jpg,0,3,9
3d83e0bb-00de-449b-bec0-e96ba6337e4b1526282297143-Raymond-Men-Green-Solid-Polo-Collar-T-shirt-7011526282295474-2.jpg,3,#N/A,9
ae42d2bf-5b84-4c3c-898d-f09babe55b901533557503186-Ecko-Unltd-Men-Charcoal-Solid-Hood-T-shirt-3961533557501790-5.jpg,#N/A,#N/A,9
11522387246719-Splash-Men-Black-Printed-Round-Neck-T-shirt-5501522387246547-1.jpg,6,3,3
11504095851243-YWC-Men-Charcoal-Printed-Round-Neck-T-shirt-7661504095851088-2.jpg,6,1,9
3464033b-2be3-4d1d-a57b-3e31d70e04f51535180365156-2GO-Men-Grey-Solid-Round-Neck-T-shirt-5171535180363830-5.jpg,6,2,9
11490600818961-Flying-Machine-Men-Grey-Melange-Solid-Polo-Collar-T-Shirt-1881490600818860-5.jpg,3,3,9
18339e0d-c80b-47be-9e5f-e4cec45709e51526384341960-INVICTUS-Men-Blue-Striped-Round-Neck-T-shirt-271526384339876-4.jpg,4,3,#N/A
11492768264288-Harvard-Men-Tshirts-1531492768263815-4.jpg,0,3,9
263cb98b-feb9-46d3-8037-d39584c14c6e1535531964709-Moda-Rapido-Men-Grey-Melange-Lightweight-Solid-T-shirt-57115-4.jpg,6,0,9
11513597949900-na-3031513597949762-2.jpg,6,0,9
467303ad-55a7-4692-9155-58de4d9a97f01525928783526-Sweet-Dreams-Men-Charcoal-Grey-Solid-Polo-Neck-Lounge-T-shirt-MT-188618COM-4421525928783271-2.jpg,6,1,9
Campus-Sutra-Men-Tshirts_4_c267b891708324d60449159030a3a69e.jpg,#N/A,3,9
11492412740879-Tom-Tailor-Blue-Henley-T-Shirt-971492412740701-1.jpg,0,3,9
11503037515391-Hypernation-Men-Tshirts-9021503037515188-1.jpg,6,3,#N/A
11513059248419-Lee-Cooper-Men-Green-Printed-Hood-T-shirt-1401513059248291-3.jpg,#N/A,3,9
a95470aa-5166-485e-a1cb-267facf2089c1536130535246-KVL-Men-White-Printed-Round-Neck-T-shirt-1871536130535081-2.jpg,6,2,9
Flying-Machine-Men-Blue-Polo-T-shirt_a4eed04168032566851d86e5d26712eb_images.jpg,3,3,9
11470400391022-Metersbonwe-Black-Striped-Detail-Polo-T-shirt-3551470400390807-5.jpg,3,3,9
05e7329c-b139-4bbb-9df1-1213a73030801531743349817-Moda-Rapido-Men-White-Printed-Round-Neck-Longline-T-shirt-32-2.jpg,6,#N/A,9
d8b12b9c-b15d-4574-bf6b-1c5413fc00641535438006297-na-8731535438006198-5.jpg,6,2,#N/A
92ec21c7-11c4-433e-b1f7-7fda997b0b311531221004570-na-4391531221004363-1.jpg,4,3,9
11473160648090-Pepe-Jeans-Men-White-Solid-T-Shirt-2721473160647920-5.jpg,5,#N/A,9
b55834a7-e160-4dde-a6fc-78b64964baa21537271003896-Nike-Men-White-Printed-DRI-FIT-THFC-M-NK-BRT-STAD-JSY-SS-HM--1.jpg,6,3,9
11490246959933-Louis-Philippe-Men-Cream-Printed-Polo-Collar-T-Shirt-3271490246959723-2.jpg,6,3,2
11496393612974-Being-Human-Men-Tshirts-1181496393612807-3.jpg,6,#N/A,2
f56bc622-c288-41fb-85a9-5f1a12bc14a41527844417557-VIMAL-JONNEY-Men-Tshirts-2451527844417410-4.jpg,5,3,9
2825a937-a099-4f01-8c28-b0771fe0b66f1525936666635-Moda-Rapido-Back-To-Basics-Charcoal--Maroon-Raglan-Tshirt-8141525936666548-5.jpg,6,3,9
2372061e-8a41-4f1d-adbc-b6248551a3071536570044024-Flying-Machine-Men-Charcoal-Printed-Round-Neck-T-shirt-3931536570043883-5.jpg,6,3,3
11505285365720-FOREVER-21-Men-Tshirts-321505285365523-1.jpg,#N/A,3,8
922ca6b4-da76-4674-a745-7e54a29642101527847487134-Hanes-Red-Solid-Lounge-T-shirt-PH76-125-2701527847485917-1.jpg,6,#N/A,6
11491910651641-sOliver-Men-Charcoal-Solid-Polo-Collar-T-Shirt-4891491910651408-2.jpg,6,1,9
11521806361953-Roadster-Men-Navy-Printed-Hooded-T-shirt-6061521806361536-1.jpg,1,3,9
11521879135687-Mast--Harbour-Men-Tshirts-2911521879135550-3.jpg,6,0,#N/A
11501479520632-Roadster-Men-Grey-Printed-Round-Neck-T-shirt-2851501479520367-3.jpg,4,3,9
11513151075615-MaroonBlack-Full-Sleeve-Hooded-T-Shirt-2741513151075556-5.jpg,1,3,9
11503061653720-ETHER-Grey-Melange-Henley-T-shirt-7321503061653578-4.jpg,0,#N/A,9
4274c93c-c0af-404e-b00e-1d80c6e833331528268974707-HERENOW-Men-Tshirts-1591528268972938-4.jpg,2,3,#N/A
11467971533847-Killer-Coral-Pink-Graphic-Print-T-shirt-1971467971533655-2.jpg,5,3,9
f8c23da6-21ff-4818-affc-9157d06b5ce91535707309464-Peter-England-Casuals-Men-Tshirts-6181535707309353-5.jpg,#N/A,3,9
733a3393-0c0b-4a01-bbc6-b2c91867490f1526967669623-Moda-Rapido-Men-Olive-Green-Printed-Round-Neck-T-shirt-3661526967668506-2.jpg,6,3,9
8a29f32b-17be-43a1-a922-6544c2f8eb311527500256873-United-Colors-of-Benetton-Men-Olive-Green-Striped-V-Neck-T-shirt-6911527500255335-4.jpg,5,#N/A,9
7382550e-1bf0-4b81-a8f8-fcd95e805da81527317993164-ALTOMODA-by-Pantaloons-Men-Tshirts-2801527317992130-5.jpg,5,3,9
11508917360141-Raymond-Men-Blue-Checked-Polo-Collar-T-shirt-9441508917359958-3.jpg,6,3,#N/A
11510146404227-Wear-Your-Mind-Men-Blue-Printed-Round-Neck-T-shirt-7861510146404124-5.jpg,6,2,9
11525415992552-Moda-Rapido-Men-Black-Printed-Round-Neck-T-shirt-4321525415992480-4.jpg,#N/A,3,9
11491290229721-HRX-by-Hrithik-Roshan-Men-Tshirts-9481491290229532-4.jpg,#N/A,3,#N/A
8711f6d8-f648-4633-af13-98234ee8fe291537010955587-NA-1491537010955342-2.jpg,#N/A,3,9
fa936b67-752f-4963-83f2-be19043097db1529578427728-na-8721529578427608-4.jpg,#N/A,3,5
11523438953657-a-581523438953511-2.jpg,6,3,6
11524825922393-Flying-Machine-Men-Tshirts-1381524825922228-4.jpg,6,3,#N/A
11518245062245-HERENOW-Men-Navy-Blue-Dyed-Hood-T-shirt-7211518245062165-3.jpg,1,3,9
11509520944862-People-Men-Tshirts-2521509520944755-4.jpg,6,#N/A,9
11518771803455-a-5671518771803259-1.jpg,6,3,2
11525850601874-Roadster-Men-Blue-Colourblocked-Round-Neck-T-shirt-3871525850601663-4.jpg,6,3,9
c2b357e0-8934-40e6-9403-f997d2f00e3c1529039720571-OVS-Men-White-Printed-Round-Neck-T-shirt-8681529039720381-2.jpg,6,#N/A,9
11508921995856-Breakbounce-Men-Blue-Printed-V-Neck-T-shirt-5791508921995631-3.jpg,6,3,9
11521720067947-Peter-England-Men-Olive-Green-Printed-Polo-Collar-T-shirt-4391521720067746-1.jpg,6,3,#N/A
5f552bc9-4179-4815-9ac5-f3e39f9ffee21532417117884-Moda-Rapido-Men-Tshirts-1101532417116435-2.jpg,6,#N/A,#N/A
352feec6-3925-4037-8d8e-8dd4a0a4b89f1537160604360-Monte-Carlo-Men-Navy-Blue-Striped-Polo-Collar-T-shirt-7771537160604209-4.jpg,#N/A,0,9
11490246861130-Louis-Philippe-Men-Charcoal-Checked-Polo-Collar-T-Shirt-1631490246860989-4.jpg,6,#N/A,#N/A
11525776424688-Fritzberg-Red-printed-round-neck-T-shirt-6511525776424566-4.jpg,4,#N/A,9
54034cba-0ed1-4bd5-b901-f639f15f03361533897739999-Half-Sleeves-Round-Neck-Printed-Cotton-T-shirt-3751533897739734-3.jpg,#N/A,3,9
11463469414440-CULT-FICTION-Black-Sleeveless-Hooded-T-shirt-3201463469414305-5.jpg,1,3,9
11489726411470-Roadster-Pack-of-3-Solid-V-Neck-T-shirts-1661489726411311-4.jpg,6,3,6
11508576112742-Proline-Active-Men-Olive-Green-Self-Design-Round-Neck-T-shirt-4631508576112546-4.jpg,6,#N/A,5
11504776679419-ONN-Men-Tshirts-2591504776679259-3.jpg,6,1,#N/A
2bd749f7-8ef9-40c5-8476-3798881491b51527746270640-Ben-Martin-Men-Maroon-Solid-Hood-T-shirt-7891527746270422-1.jpg,1,3,9
e6fb0d77-cb0b-474b-b77a-d7edc54c671b1533535805749-Puma-Men-Black--Grey-Coloublocked-Hooded-Run-DRY-CELL-T-shirt-8361533535805667-6.jpg,1,3,#N/A
4a2de340-525a-4281-9237-25e15a107f9f1528453068746-YWC-Men-Yellow-Solid-Mandarin-Collar-T-shirt-723152845306721-4.jpg,2,3,9
11524740596253-ERA-OF-ATTITUDE-Men-Charcoal-Printed-Round-Neck-T-shirt-4371524740596103-3.jpg,6,3,#N/A
11516007802981-BOSS-Green-Men-Green-Printed-Round-Neck-T-shirt-3901516007802886-1.jpg,6,#N/A,9
11521697478201-GRITSTONES-Men-Tshirts-781521697478013-1.jpg,#N/A,#N/A,9
11461321557783-Fox-Navy-Striped-T-shirt-6811461321557485-3.jpg,6,3,9
11503557933099-Nike-Men-Green-Printed-V-Neck-T-shirt-2351503557932877-1.jpg,5,3,9
11524740071726-Leo-Sansini-Men-Burgundy-Printed-Round-Neck-T-shirt-551524740071501-1.jpg,4,#N/A,#N/A
11518606706834-Campus-Sutra-Mens-Dry-Fit-Spots-Jersey-T-shirt-2101518606706692-3.jpg,2,3,9
dff0b322-e2c8-486b-a125-79f214a206ce1530782101398-na-1931530782099755-1.jpg,#N/A,3,9
11498808681135-Huetrap-Men-White-Printed-Round-Neck-T-shirt-9171498808681698-2.jpg,#N/A,3,3
11524654907058-Crocodile-Men-Pack-of-3-T-shirts-6341524654906805-1.jpg,5,3,9
11520229244921-FOREVER-21-Men-Tshirts-271520229244775-2.jpg,4,3,9
11521534198323-ether-Men-White-Solid-Round-Neck-T-shirt-91521534198187-2.jpg,6,3,9
11522214455478-Pepe-Jeans-Men-Black-Solid-V-Neck-T-shirt-1111522214455383-5.jpg,5,3,9
42ad538b-266a-4729-8e9c-ec5df9a0ff321525937372445-Dream-of-Glory-Inc-Men-Grey-Solid-High-Neck-T-shirt-7991525937372269-6.jpg,6,0,9
11516167344796-FiTZ-Men-Charcoal-Colourblocked-Polo-Collar-T-shirt-531516167344732-3.jpg,6,0,9
11508241584355-FOREVER-21-Men-Grey-Melange-Solid-Hood-T-shirt-5201508241584075-2.jpg,#N/A,#N/A,#N/A
0fe12e63-c0c9-4bf9-9aa4-a6bd0deb6d941527575796853-a-8551527575796745-5.jpg,#N/A,3,4
11521612862451-Gespo-Hooded-Long-Sleeves-Printed-T-shirt-2391521612862360-5.jpg,1,3,9
ae5944c9-341c-4d1e-9cc5-e33d04c6f2961526970013086-Cloak--Decker-by-Monte-Carlo-Men-Tshirts-681526970013015-5.jpg,6,3,7
9c33e0d8-78af-4f22-8d81-eaedf7e289901531462795921-Ecko-Unltd-Men-Blue-Solid-Hood-T-shirt-6211531462794390-3.jpg,1,3,9
11522478019634-FUGAZEE-Men-Purple-Self-Design-Round-Neck-T-shirt-9461522478019450-1.jpg,6,#N/A,5
f4487bbd-5010-45d8-8328-6afe85810ec01530262276719-na-7751530262276516-3.jpg,6,3,9
44a24442-4062-49bf-8dd2-61e372de15991527231256202-MotoCult-Men-Maroon-Printed-M-Cult-Polo-Shirt-5281527231256064-4.jpg,3,3,9
11464081639863-Status-Quo-Grey--Black-Printed-T-shirt-591464081639598-1.jpg,2,3,9
11520676731401-Roadster-Men-White-Printed-Round-Neck-T-shirt-7331520676731309-5.jpg,6,3,3
11522756893193-Mast--Harbour-Men-Tshirts-5101522756893038-2.jpg,#N/A,3,9
3b6e79fd-349a-4a37-a582-26d8fd843f481526715579295-Aeropostale-Men-Mustard-Printed-Round-Neck-T-shirt-5651526715579121-5.jpg,6,1,9
75731682-426b-433f-a5cd-44d3d58f9b8c1535537888390-HERENOW-Men-Navy-Blue-Striped-Round-Neck-T-shirt-4701535537888200-1.jpg,6,1,9
11504772778913-ONN-Men-Tshirts-9351504772778578-3.jpg,3,3,9
ce8b13e0-6197-4bb0-994b-dcb5d15f6c191535095723867-WROGN-Men-Maroon-Printed-Henley-Neck-T-shirt-587153509572171-1.jpg,0,3,9
11523001185928-Masch-Sports-Mens-Polyester-Printed--Colourblocked-T-Shirts---Pack-of-2-8971523001185724-1.jpg,6,2,9
11455604307654-GRITSTONES-Men-Tshirts-8941455604307007-1.jpg,#N/A,3,9
11494318778088-Peter-England-Men-Tshirts-6601494318777833-2.jpg,3,#N/A,9
11510993418145-Puma-Men-Blue-Self-Design-Round-Neck-T-shirt-6091510993418011-3.jpg,6,3,5
11510738183146-Kook-N-Keech-Star-Wars-Men-Tshirts-1801510738182986-3.jpg,1,3,9
fee37ef6-c85e-4401-aa0a-3b8690b855ff1528463420274-na-2151528463420056-2.jpg,2,3,#N/A
11481615250865-Wills-Lifestyle-Men-Tshirts-1311481615250610-1.jpg,#N/A,3,9
844fdb10-0892-43f2-91d1-75cea2d3cfad1537263364287-Club-York-Men-Navy-Blue-Solid-Polo-Collar-T-shirt-8151537263364174-3.jpg,#N/A,3,#N/A
11482394747513-ALCOTT-Men-Tshirts-461482394747242-1.jpg,6,#N/A,9
d5c51910-23fc-44de-abef-3bac8085c5631526715604469-Aeropostale-Men-Orange-Striped-Round-Neck-T-shirt-2691526715604254-4.jpg,#N/A,2,9
11525433734188-Roadster-Men-Tshirts-4131525433733991-4.jpg,6,2,9
11516777771380-BOSS-Orange-Men-Red-Solid-Polo-Collar-T-shirt-3561516777771346-3.jpg,3,3,9
11519461289197-ether-Men-Charcoal-Grey-Striped-Round-Neck-T-shirt-5681519461289003-4.jpg,6,3,7
11519985443043-na-6291519985442963-4.jpg,6,#N/A,9
11494222206993-Puma-Men-Black-Printed-Round-Neck-T-shirt-9591494222206612-4.jpg,6,#N/A,8
11518437933267-Puma-Men-Blue-Printed-Repeat-T-shirt-7921518437933116-4.jpg,6,1,#N/A
5f7b4c40-5666-4728-941d-c1255751ec001528284768469-na-7571528284768382-5.jpg,3,3,9
11522136209143-Kook-N-Keech-Men-Tshirts-7991522136208937-1.jpg,4,3,9
11513228888384-Campus-Sutra-Mens-Active-Wear-Sports-Jersey-T-shirts-8071513228888217-1.jpg,#N/A,0,9
ab846050-43fb-4392-9df1-ce21352f4afa1529402508907-URBAN-ESTILO-Men-Red-Solid-Round-Neck-T-shirt-501529402508652-2.jpg,6,2,9
7749f2f0-42c0-4ab8-ba47-44926f8e0b7b1535966576263-Peter-England-Men-Tshirts-9141535966576140-4.jpg,6,3,4
11522229183097-Parx-Men-Navy-Blue-Printed-Polo-Collar-T-shirt-9451522229182896-1.jpg,6,3,4
11515141432035-na-8071515141431932-4.jpg,6,3,2
11496659977732-Allen-Solly-Men-Tshirts-8851496659977561-1.jpg,6,1,#N/A
11468221127353-US-Polo-Assn-Navy-T-shirt-4381468221126976-5.jpg,2,3,#N/A
11518761512780-Justice-League-Men-Tshirts-8181518761512617-3.jpg,#N/A,3,#N/A
11501843230789-Game-Of-Thrones-CREW-NECK-SSLV-TEE-2461501843230606-2.jpg,4,3,9
564481e2-0feb-4537-8f66-70871cb78a3d1528359200625-Kook-N-Keech-Star-Wars-Men-White-Printed-Round-Neck-T-shirt-6721528359200442-2.jpg,#N/A,2,9
211cabbc-8b91-4e11-8309-91c98aada3f21527327415662-NA-9911527327415481-1.jpg,#N/A,3,3
f54c1533-55dd-453f-9c12-2a5bd975c2c51526535952789-na-3701526535952656-2.jpg,#N/A,3,9
cd13b632-2bdd-44ec-aec4-02e532bb31a71527854861239-GAS-Men-Tshirts-6761527854861123-4.jpg,3,3,9
11519641577568-Olive-Green-Sleeveless-Hooded-T-Shirt-2091519641577425-3.jpg,1,3,9
b7d456c6-4154-440f-904e-1266a3cbd19b1528781026844-Adidas-Men-Black-Alphaskin-Sport-Solid-Training-T-shirt-1751-2.jpg,#N/A,0,9
11519042974671-Celio-Men-Tshirts-8071519042974504-2.jpg,#N/A,#N/A,#N/A
64e6b2dd-5b5e-4409-a9e2-8fd3c75b98441534509965161-Moda-Rapido-Men-White-Solid-Mandarin-Collar-T-shirt-56415345-4.jpg,#N/A,3,9
11524808111994-French-Connection-Men-Blue-Self-Design-Round-Neck-T-shirt-5291524808111872-3.jpg,4,3,9
11519975372258-Urban-Ranger-by-pantaloons-Men-Navy-Solid-Slim-Fit-Round-Neck-T-shirt-6331519975372085-3.jpg,4,#N/A,9
11504859709433-People-Men-Tshirts-4921504859709205-1.jpg,6,2,9
11505729823912-SPYKAR-Men-Tshirts-441505729823719-3.jpg,6,3,9
11485342891685-WROGN-Men-Blue-Solid-V-Neck-T-Shirt-3511485342891232-5.jpg,6,1,9
19e55e71-0992-4ace-8f17-696001bcb19f1528288758760-Roadster-Men-Blue-Striped-Mandarin-Collar-T-shirt-5881528288758596-1.jpg,#N/A,3,#N/A
11522229183042-Parx-Men-Navy-Blue-Printed-Polo-Collar-T-shirt-9451522229182896-4.jpg,6,3,4
8a981a7d-3970-42c6-bcf5-94d84fb34c441529380903294-Nautica-Men-Blue-Sail-Boat-Print-Polo-Shirt-4411529380903094-2.jpg,3,3,9
033f41c0-c846-494d-bf4f-9a1c82468de91530869940364-Being-Human-Clothing-Men-Grey-Solid-Polo-Collar-T-shirt-3391530869940167-1.jpg,3,3,9
11521190715609-Nautica-Men-Red-Printed-Polo-Collar-T-shirt-3031521190715490-4.jpg,6,1,9
11507529710142-FOREVER-21-Men-Tshirts-1011507529710012-2.jpg,5,3,#N/A
48c7f2e6-815f-404c-b785-579efb0400f51527919663082-Club-York-mens-half-sleeve-hoodi-t-shirt-has-chest-print-3431527919662954-4.jpg,1,3,#N/A
11524634138816-French-Connection-Men-White-Colourblocked-Round-Neck-T-shirt-7701524634138575-1.jpg,#N/A,#N/A,#N/A
11488959797282-United-Colors-of-Benetton-Men-Green-Solid-Mandarin-collar-T-Shirt-5531488959797070-2.jpg,2,#N/A,9
11499762436329-United-Colors-of-Benetton-Men-White-Solid-Round-Neck-T-shirt-8821499762436139-4.jpg,4,3,#N/A
11471947621811-Jack--Jones-Men-Olive-Solid-Round-Neck-T-Shirt-7001471947621552-1.jpg,6,#N/A,9
11500029580559-LA-Seven-Orange-Solid-Polo-T-Shirt-1311500029580303-3.jpg,3,3,9
11524812596490-Kook-N-Keech-Disney-Men-Red-Solid-Round-Neck-T-shirt-8091524812596388-5.jpg,#N/A,3,9
11517379329175-Maniac-Mens-Fullsleeve-Solid-Henley-Neck-Blue-Cotton-T-shirt-601517379329134-4.jpg,0,3,#N/A
11509448670594-Kook-N-Keech-Men-Tshirts-7891509448670445-2.jpg,6,3,#N/A
27442b44-0e42-4827-965f-8259ab6145381528089460476-MPLT-099-BLACK-XXL-5921528089460347-5.jpg,2,#N/A,9
11522738561124-NA-1491522738561020-5.jpg,#N/A,3,#N/A
11497676723920-INDICODE-Men-Tshirts-4411497676723744-5.jpg,6,1,#N/A
d128f884-a95a-4a85-974d-a7c86a27ae8e1529071351536-Dream-of-Glory-Inc-Men-Black-Printed-Polo-Collar-T-shirt-4491529071351431-5.jpg,6,#N/A,9
11502275493531-Sporto-Red-Men-Tshirts-5641502275493458-5.jpg,#N/A,2,9
11513163867224-Fritzberg-Cotton-Ebony-Black-T-shirt-5651513163867084-3.jpg,#N/A,3,9
5bc08d75-a333-4bdb-bbff-9ef67ae5b0351527144414506-Hypernation-Men-Navy-Blue-Striped-Round-Neck-T-shirt-3391527144414288-2.jpg,6,#N/A,9
04731fe2-df84-4454-ae23-03b85cc4f6d41533884019632-Rigo-Men-Grey-Striped-Hood-T-shirt-5091533884019537-4.jpg,1,3,9
11520673985882-Pirates-of-the-Caribbean-Turquoise-Vest-For-Men-7611520673985799-5.jpg,#N/A,3,3
11518504805530-s-5551518504805415-4.jpg,6,#N/A,9
11521697527436-GRITSTONES-Men-Tshirts-4111521697527287-2.jpg,#N/A,2,9
11524731196210-NA-2851524731196052-1.jpg,6,3,1
3075bea9-6f7e-4ea5-b607-4b52a3af48d81527930891435-na-821527930891077-1.jpg,3,3,#N/A
11510997098357-FOREVER-21-Men-Fluorescent-Green-Printed-Round-Neck-T-shirt-1991510997098252-3.jpg,6,3,9
11518001159272-ether-Men-Black-Checked-Polo-Collar-T-shirt-1801518001159084-5.jpg,6,#N/A,1
a3cab12f-69e4-43f1-b061-a3e65c44226c1527746263982-Ben-Martin-Men-Navy-Blue-Solid-Hood-T-shirt-8001527746263837-5.jpg,1,3,9
11492757464698-ALCOTT-Men-Green-Printed-Round-Neck-T-shirt-7431492757459896-1.jpg,6,3,2
11518854922727-Peter-England-Men-Blue-Solid-Mandarin-Collar-T-shirt-9291518854922691-5.jpg,2,3,#N/A
11521704227687-Numero-Uno-Men-Tshirts-2841521704227587-5.jpg,5,3,9
cfba3c16-7062-4db5-b3f7-cec5f010bcc61528288773907-Roadster-Men-Tshirts-5221528288773798-3.jpg,#N/A,3,#N/A
11498806404608-LOCOMOTIVE-Men-Tshirts-6421498806404337-4.jpg,4,#N/A,9
b623cbd2-3528-4430-a3ea-a99ba5a5930f1536819979601-Puma-Men-Navy-Printed-Running-Round-Neck-T-shirt-8941536819979489-4.jpg,6,1,9
11505279811325-People-Men-White-Printed-Round-Neck-T-shirt-1051505279811100-1.jpg,6,3,#N/A
11520933410897-Moda-Rapido-Men-Maroon-Printed-Round-Neck-T-shirt-8751520933410759-1.jpg,6,2,9
